path,time,NumberOfAnonymizedPaths,AverageCost,NumberOfPartitions,NumberOfValidPartitions,NumberofSkipped,NumberOfDuplicated,NumberOfNodes
output/tunnel-nearestt=grid_n=4_e=0.3_s=2_k3l1merge.out,2000.0,10.0,10.6,46487.0,1729.0,0.0,170222.0,682744.0
output/tunnel-nearestt=grid_n=4_e=0.3_s=2_k3l1merge.out,3000.0,10.0,10.6,69704.0,2289.0,0.0,266113.0,1029812.0
output/tunnel-nearestt=grid_n=4_e=0.3_s=2_k3l1merge.out,4000.0,10.0,10.6,93486.0,2557.0,0.0,389328.0,1372484.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,1000.0,11.0,8.09091,3662.0,14.0,24736.0,13806.0,431999.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,2000.0,11.0,8.09091,9671.0,20.0,76438.0,43136.0,861045.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,3000.0,11.0,8.09091,15331.0,22.0,124633.0,69717.0,1301693.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,4000.0,11.0,8.09091,21282.0,26.0,175622.0,101008.0,1742532.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,5000.0,11.0,8.09091,27447.0,29.0,232009.0,133579.0,2182159.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,6000.0,11.0,8.09091,33790.0,29.0,291460.0,164613.0,2620484.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,7000.0,11.0,8.09091,40150.0,29.0,356127.0,203355.0,3056169.0
output/blind-nearestt=gnp_n=13_e=0.3_s=5_k3l2merge.out,8000.0,11.0,8.09091,46606.0,29.0,421818.0,249710.0,3508046.0
output/blind-nearestt=grid_n=4_e=0.3_s=1_k2l1merge.out,1000.0,10.0,7.8,8427.0,69.0,0.0,4793.0,544925.0
output/blind-nearestt=gnp_n=13_e=0.3_s=1_k2l2merge.out,1000.0,11.0,5.45455,4466.0,241.0,7995.0,6180.0,419120.0
output/blind-nearestt=gnp_n=13_e=0.3_s=1_k2l2merge.out,2000.0,11.0,5.27273,9202.0,432.0,19365.0,15960.0,841094.0
output/blind-nearestt=gnp_n=13_e=0.3_s=1_k2l2merge.out,3000.0,11.0,5.27273,14367.0,575.0,31566.0,26047.0,1267809.0
output/blind-nearestt=gnp_n=13_e=0.3_s=1_k2l2merge.out,4000.0,11.0,5.27273,20117.0,710.0,47080.0,38198.0,1696462.0
output/blind-nearestt=gnp_n=13_e=0.3_s=1_k2l2merge.out,5000.0,11.0,5.27273,25768.0,771.0,64932.0,55929.0,2121543.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,1000.0,11.0,7.36364,1944.0,111.0,0.0,3905.0,229812.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,2000.0,11.0,7.36364,4641.0,224.0,0.0,12753.0,491555.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,3000.0,11.0,7.36364,7979.0,348.0,0.0,24439.0,758056.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,4000.0,11.0,7.36364,11237.0,444.0,0.0,37584.0,1023558.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,5000.0,11.0,7.36364,14615.0,526.0,0.0,52779.0,1290022.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,6000.0,11.0,7.36364,17552.0,526.0,0.0,67705.0,1559000.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,7000.0,11.0,7.36364,20741.0,578.0,0.0,85938.0,1836611.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,8000.0,11.0,7.36364,24386.0,767.0,0.0,98057.0,2109552.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,9000.0,11.0,7.27273,28644.0,916.0,2.0,117207.0,2379159.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,10000.0,11.0,7.27273,32660.0,960.0,5.0,138670.0,2641675.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,11000.0,11.0,7.27273,36403.0,1005.0,5.0,163920.0,2914943.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,12000.0,11.0,7.27273,40292.0,1173.0,6.0,176579.0,3202150.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,13000.0,11.0,7.27273,44908.0,1315.0,6.0,198979.0,3481973.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,14000.0,11.0,7.27273,48961.0,1324.0,6.0,224784.0,3761732.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,15000.0,11.0,7.27273,52897.0,1467.0,6.0,239202.0,4050735.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,16000.0,11.0,7.27273,57415.0,1569.0,6.0,262214.0,4340183.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,17000.0,11.0,7.27273,61552.0,1659.0,6.0,284783.0,4630523.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,18000.0,11.0,7.27273,66995.0,1785.0,6.0,313278.0,4924001.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,19000.0,11.0,7.27273,72156.0,1922.0,6.0,342116.0,5216530.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,20000.0,11.0,7.27273,78110.0,2028.0,6.0,380883.0,5506666.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,21000.0,11.0,7.27273,84278.0,2164.0,7.0,421429.0,5800357.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,22000.0,11.0,7.27273,91122.0,2261.0,7.0,474581.0,6098816.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,23000.0,11.0,7.27273,95612.0,2261.0,7.0,507216.0,6395537.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,24000.0,11.0,7.27273,100899.0,2261.0,7.0,549866.0,6707230.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,25000.0,11.0,7.27273,108071.0,2261.0,7.0,622776.0,7007438.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,26000.0,11.0,7.27273,113466.0,2368.0,7.0,677880.0,7303095.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,27000.0,11.0,7.27273,117153.0,2535.0,7.0,691519.0,7580596.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,28000.0,11.0,7.27273,120969.0,2670.0,7.0,708189.0,7853705.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,29000.0,11.0,7.27273,124310.0,2701.0,7.0,725130.0,8123807.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,30000.0,11.0,7.27273,127558.0,2701.0,7.0,744480.0,8400883.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,31000.0,11.0,7.27273,130792.0,2836.0,7.0,756711.0,8691518.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,32000.0,11.0,7.27273,134583.0,2987.0,7.0,770460.0,8986764.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,33000.0,11.0,7.27273,138144.0,3033.0,9.0,787293.0,9278833.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,34000.0,11.0,7.27273,141362.0,3073.0,12.0,804813.0,9572701.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,35000.0,11.0,7.27273,145768.0,3279.0,12.0,820371.0,9868178.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,36000.0,11.0,7.27273,150608.0,3330.0,15.0,847135.0,10160349.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,37000.0,11.0,7.27273,155382.0,3515.0,15.0,869946.0,10453591.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,38000.0,11.0,7.27273,160862.0,3582.0,18.0,903888.0,10744834.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,39000.0,11.0,7.27273,166448.0,3709.0,21.0,934271.0,11039622.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,40000.0,11.0,7.27273,172061.0,3870.0,21.0,968642.0,11331328.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,41000.0,11.0,7.27273,178406.0,3962.0,21.0,1013858.0,11628075.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,42000.0,11.0,7.27273,184423.0,4017.0,25.0,1055582.0,11916349.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,43000.0,11.0,7.27273,189962.0,4017.0,27.0,1101702.0,12216428.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,44000.0,11.0,7.27273,196225.0,4023.0,27.0,1159038.0,12521080.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,45000.0,11.0,7.27273,203364.0,4023.0,27.0,1243741.0,12821309.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,46000.0,11.0,7.27273,207258.0,4187.0,27.0,1263640.0,13108532.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,47000.0,11.0,7.27273,211925.0,4365.0,27.0,1284935.0,13386076.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,48000.0,11.0,7.27273,216162.0,4375.0,27.0,1311303.0,13662005.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,49000.0,11.0,7.27273,219996.0,4526.0,27.0,1328951.0,13944806.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,50000.0,11.0,7.27273,224788.0,4644.0,27.0,1353617.0,14228356.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,51000.0,11.0,7.27273,229056.0,4691.0,29.0,1377910.0,14513490.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,52000.0,11.0,7.27273,234606.0,4761.0,33.0,1405976.0,14800106.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,53000.0,11.0,7.27273,240015.0,4851.0,38.0,1435248.0,15090351.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,54000.0,11.0,7.27273,245917.0,4959.0,39.0,1472031.0,15383073.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,55000.0,11.0,7.27273,252390.0,5045.0,39.0,1515475.0,15681609.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,56000.0,11.0,7.27273,258703.0,5147.0,39.0,1563474.0,15979010.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,57000.0,11.0,7.27273,263067.0,5149.0,41.0,1593266.0,16282470.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,58000.0,11.0,7.27273,268452.0,5149.0,41.0,1636138.0,16592316.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,59000.0,11.0,7.27273,275356.0,5149.0,42.0,1704495.0,16899130.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,60000.0,11.0,7.27273,280553.0,5244.0,42.0,1757023.0,17205534.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,61000.0,11.0,7.27273,284565.0,5419.0,42.0,1771847.0,17511159.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,62000.0,11.0,7.27273,288776.0,5463.0,42.0,1793429.0,17815219.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,63000.0,11.0,7.27273,292852.0,5612.0,44.0,1813257.0,18115666.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,64000.0,11.0,7.27273,297705.0,5702.0,44.0,1837963.0,18414353.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,65000.0,11.0,7.27273,302812.0,5755.0,49.0,1864623.0,18709351.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,66000.0,11.0,7.27273,308165.0,5882.0,49.0,1896251.0,19000045.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,67000.0,11.0,7.27273,313939.0,6005.0,49.0,1932597.0,19294410.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,68000.0,11.0,7.27273,321602.0,6060.0,53.0,1985831.0,19587613.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,69000.0,11.0,7.27273,326638.0,6083.0,53.0,2024787.0,19883982.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,70000.0,11.0,7.27273,333309.0,6115.0,53.0,2087030.0,20189044.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,71000.0,11.0,7.27273,340948.0,6129.0,53.0,2174341.0,20487780.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,72000.0,11.0,7.27273,346893.0,6303.0,55.0,2217653.0,20797868.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,73000.0,11.0,7.27273,352478.0,6369.0,58.0,2247543.0,21106640.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,74000.0,11.0,7.27273,358860.0,6474.0,60.0,2285849.0,21404836.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,75000.0,11.0,7.27273,365353.0,6610.0,60.0,2323115.0,21707232.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,76000.0,11.0,7.27273,373496.0,6701.0,65.0,2378368.0,21999515.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,77000.0,11.0,7.27273,378452.0,6717.0,67.0,2414963.0,22297633.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,78000.0,11.0,7.27273,385233.0,6731.0,67.0,2475856.0,22601589.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,79000.0,11.0,7.27273,392916.0,6732.0,67.0,2562262.0,22900913.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,80000.0,11.0,7.27273,399544.0,6842.0,71.0,2612677.0,23199083.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,81000.0,11.0,7.27273,405912.0,6986.0,71.0,2650435.0,23500914.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,82000.0,11.0,7.27273,413026.0,7059.0,73.0,2696854.0,23799185.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,83000.0,11.0,7.27273,418960.0,7111.0,77.0,2736279.0,24090058.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,84000.0,11.0,7.27273,425346.0,7123.0,78.0,2791579.0,24389228.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,85000.0,11.0,7.27273,433341.0,7129.0,78.0,2874703.0,24689169.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,86000.0,11.0,7.27273,439750.0,7238.0,79.0,2943795.0,24987164.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,87000.0,11.0,7.27273,446704.0,7356.0,79.0,2991845.0,25282381.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,88000.0,11.0,7.27273,453373.0,7436.0,79.0,3042595.0,25587927.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,89000.0,11.0,7.27273,458074.0,7436.0,79.0,3075238.0,25898767.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,90000.0,11.0,7.27273,464003.0,7436.0,79.0,3123943.0,26213881.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,91000.0,11.0,7.27273,470935.0,7436.0,79.0,3196256.0,26524260.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,92000.0,11.0,7.27273,478252.0,7495.0,79.0,3261518.0,26829220.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,93000.0,11.0,7.27273,484416.0,7558.0,79.0,3303639.0,27116979.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,94000.0,11.0,7.27273,490384.0,7567.0,79.0,3354984.0,27419969.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,95000.0,11.0,7.27273,497730.0,7577.0,79.0,3426395.0,27720138.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,96000.0,11.0,7.27273,504914.0,7618.0,79.0,3511278.0,28018524.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,97000.0,11.0,7.27273,510635.0,7645.0,79.0,3550637.0,28310452.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,98000.0,11.0,7.27273,516855.0,7645.0,79.0,3602232.0,28612675.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,99000.0,11.0,7.27273,524511.0,7645.0,79.0,3678774.0,28913946.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,100000.0,11.0,7.27273,530215.0,7645.0,80.0,3742494.0,29210458.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,101000.0,11.0,7.27273,535834.0,7645.0,82.0,3786855.0,29506365.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,102000.0,11.0,7.27273,543041.0,7645.0,82.0,3855109.0,29802254.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,103000.0,11.0,7.27273,550108.0,7645.0,82.0,3941797.0,30092721.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,104000.0,11.0,7.27273,553377.0,7645.0,82.0,3959121.0,30382129.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,105000.0,11.0,7.27273,556802.0,7645.0,82.0,3980856.0,30677484.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,106000.0,11.0,7.27273,560231.0,7645.0,82.0,4002323.0,30993028.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,107000.0,11.0,7.27273,565447.0,7645.0,82.0,4045631.0,31302295.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,108000.0,11.0,7.27273,571661.0,7645.0,84.0,4114743.0,31611664.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,109000.0,11.0,7.27273,575946.0,7645.0,84.0,4146100.0,31904529.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,110000.0,11.0,7.27273,580792.0,7645.0,84.0,4183517.0,32205927.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,111000.0,11.0,7.27273,587126.0,7645.0,84.0,4255315.0,32522589.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,112000.0,11.0,7.27273,591689.0,7645.0,86.0,4290459.0,32825868.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,113000.0,11.0,7.27273,597199.0,7645.0,86.0,4339779.0,33131616.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,114000.0,11.0,7.27273,602708.0,7645.0,86.0,4400060.0,33451701.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,115000.0,11.0,7.27273,608269.0,7645.0,86.0,4446909.0,33761872.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,116000.0,11.0,7.27273,614601.0,7645.0,86.0,4515871.0,34073053.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,117000.0,11.0,7.27273,621482.0,7645.0,86.0,4595203.0,34376917.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,118000.0,11.0,7.27273,628397.0,7645.0,86.0,4676213.0,34673722.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,119000.0,11.0,7.27273,635634.0,7645.0,88.0,4760685.0,34973604.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,120000.0,11.0,7.27273,642418.0,7645.0,88.0,4845726.0,35278971.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,121000.0,11.0,7.27273,647431.0,7645.0,88.0,4907037.0,35580925.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,122000.0,11.0,7.27273,652207.0,7645.0,89.0,4961718.0,35899646.0
output/tunnel-nearestt=internet_n=13_e=1.0_s=3_k3l1merge.out,123000.0,11.0,7.27273,659702.0,7645.0,89.0,5073247.0,36205076.0
output/tunnel-t=grid_n=4_e=0.3_s=5_k2l1greedy.out,1000.0,9.0,6.33333,12988.0,2655.0,0.0,0.0,332483.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,1000.0,11.0,9.81818,6791.0,17.0,52322.0,24739.0,280855.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,2000.0,11.0,9.45455,17929.0,45.0,137602.0,79509.0,561094.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,3000.0,11.0,9.45455,27211.0,57.0,211605.0,130016.0,853558.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,4000.0,11.0,9.45455,37706.0,64.0,294960.0,181684.0,1138177.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,5000.0,11.0,9.45455,51224.0,64.0,417201.0,260321.0,1411227.0
output/tunnel-randomt=gnp_n=13_e=0.3_s=2_k3l2merge.out,6000.0,11.0,9.45455,63899.0,64.0,529874.0,362740.0,1688065.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,1000.0,9.0,5.66667,44506.0,0.0,0.0,0.0,258619.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,2000.0,9.0,5.33333,87326.0,0.0,0.0,0.0,508834.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,3000.0,11.0,5.90909,127625.0,28.0,0.0,0.0,760740.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,4000.0,11.0,5.72727,162397.0,130.0,0.0,0.0,1023387.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,5000.0,11.0,5.45455,194549.0,367.0,0.0,0.0,1280761.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,6000.0,11.0,5.45455,221233.0,454.0,0.0,0.0,1542797.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,7000.0,11.0,5.45455,251191.0,576.0,0.0,0.0,1805432.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,8000.0,11.0,5.45455,277034.0,859.0,0.0,0.0,2072749.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,9000.0,11.0,5.45455,304769.0,961.0,0.0,0.0,2341621.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,10000.0,11.0,5.45455,329984.0,1106.0,0.0,0.0,2611759.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,11000.0,11.0,5.45455,349444.0,1195.0,0.0,0.0,2885807.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,12000.0,11.0,5.45455,377891.0,1244.0,0.0,0.0,3152498.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,13000.0,11.0,5.45455,402395.0,1486.0,0.0,0.0,3423078.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,14000.0,11.0,5.45455,436439.0,1524.0,0.0,0.0,3690391.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,15000.0,11.0,5.45455,463469.0,1779.0,0.0,0.0,3953855.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,16000.0,11.0,5.45455,499935.0,1813.0,0.0,0.0,4217061.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,17000.0,11.0,5.45455,531903.0,1881.0,0.0,0.0,4484005.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,18000.0,11.0,5.27273,557989.0,2098.0,0.0,0.0,4752224.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,19000.0,11.0,5.27273,583940.0,2332.0,0.0,0.0,5019735.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,20000.0,11.0,5.27273,611191.0,2443.0,0.0,0.0,5287959.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,21000.0,11.0,5.27273,641569.0,2481.0,0.0,0.0,5563950.0
output/tunnel-t=gnp_n=13_e=0.3_s=1_k2l2greedy.out,22000.0,11.0,5.27273,671773.0,2487.0,0.0,0.0,5835632.0
output/tunnel-t=grid_n=4_e=0.3_s=3_k3l2greedy.out,1000.0,10.0,7.8,31521.0,21.0,0.0,0.0,330134.0
output/tunnel-t=grid_n=4_e=0.3_s=3_k3l2greedy.out,2000.0,10.0,7.8,60995.0,47.0,0.0,0.0,665308.0
output/tunnel-t=grid_n=4_e=0.3_s=3_k3l2greedy.out,3000.0,10.0,7.8,83117.0,83.0,0.0,0.0,1005482.0
output/tunnel-t=grid_n=4_e=0.3_s=3_k3l2greedy.out,4000.0,10.0,7.8,107966.0,83.0,0.0,0.0,1347748.0
output/tunnel-nearestt=gnp_n=13_e=0.3_s=1_k3l2merge.out,1000.0,11.0,7.72727,7748.0,19.0,63116.0,31713.0,250492.0
output/tunnel-nearestt=gnp_n=13_e=0.3_s=1_k3l2merge.out,2000.0,11.0,7.72727,17683.0,28.0,150705.0,77660.0,492722.0
output/tunnel-nearestt=gnp_n=13_e=0.3_s=1_k3l2merge.out,3000.0,11.0,7.72727,31804.0,28.0,295197.0,150015.0,728467.0
output/blind-t=gnp_n=13_e=0.3_s=3_k2l2greedy.out,1000.0,8.0,7.0,24391.0,0.0,0.0,0.0,396902.0
output/blind-t=gnp_n=13_e=0.3_s=3_k2l2greedy.out,2000.0,8.0,7.0,54132.0,0.0,0.0,0.0,782451.0
output/blind-t=gnp_n=13_e=0.3_s=3_k2l2greedy.out,3000.0,8.0,7.0,72379.0,0.0,0.0,0.0,1178456.0
output/blind-t=gnp_n=13_e=0.3_s=3_k2l2greedy.out,4000.0,8.0,6.5,92264.0,0.0,0.0,0.0,1575923.0
output/blind-t=gnp_n=13_e=0.3_s=3_k2l2greedy.out,5000.0,9.0,7.22222,110533.0,0.0,0.0,0.0,1973480.0
